id,author_id,parent_id,step,week_number,step_number,timestamp,likes
13080381,d465802c-dda5-4e67-9fd7-721b0d5e94c9,12197241,5.9,5,9,2016-05-24 11:42:26 UTC,3
13080402,889cba25-3129-45df-b07c-98d9d2cf4af0,12686260,5.1,5,1,2016-05-24 11:43:04 UTC,0
13080490,ef5b3c9a-8f37-4e9b-b717-d2347e471c54,,4.5,4,5,2016-05-24 11:46:08 UTC,1
13080503,889cba25-3129-45df-b07c-98d9d2cf4af0,12992752,4.12,4,12,2016-05-24 11:46:29 UTC,1
13080541,889cba25-3129-45df-b07c-98d9d2cf4af0,12689541,5.1,5,1,2016-05-24 11:47:58 UTC,1
13080573,d465802c-dda5-4e67-9fd7-721b0d5e94c9,,5.1,5,10,2016-05-24 11:49:01 UTC,1
13080679,889cba25-3129-45df-b07c-98d9d2cf4af0,13007680,5.4,5,4,2016-05-24 11:53:00 UTC,0
13080680,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.3,5,3,2016-05-24 11:53:01 UTC,1
13080715,889cba25-3129-45df-b07c-98d9d2cf4af0,13034904,5.4,5,4,2016-05-24 11:54:47 UTC,0
13080761,889cba25-3129-45df-b07c-98d9d2cf4af0,12817651,5.5,5,5,2016-05-24 11:56:22 UTC,1
13080837,d465802c-dda5-4e67-9fd7-721b0d5e94c9,,5.12,5,12,2016-05-24 11:59:08 UTC,2
13080919,ef5b3c9a-8f37-4e9b-b717-d2347e471c54,,4.6,4,6,2016-05-24 12:02:05 UTC,2
13080991,02f65266-6d80-4e6b-b22c-d0194f13a878,,2.8,2,8,2016-05-24 12:05:21 UTC,0
13081193,9cde4d45-62c0-430b-80c0-a5dd8bd24445,,1.14,1,14,2016-05-24 12:12:54 UTC,1
13081271,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.4,5,4,2016-05-24 12:16:00 UTC,5
13081794,a522c6f9-0e35-475b-b116-fe824f15c50e,,6.5,6,5,2016-05-24 12:35:26 UTC,3
13081870,2e11bb4c-a607-478b-bdfc-541d1883ca86,,5.1,5,1,2016-05-24 12:38:09 UTC,0
13081908,4dd8a135-4b53-4934-aad8-d5ef9c7d8023,,4.8,4,8,2016-05-24 12:39:19 UTC,1
13081983,83e369e3-9ff9-41ab-bc49-6d564abe0c09,,4.12,4,12,2016-05-24 12:41:41 UTC,2
13082331,4dd8a135-4b53-4934-aad8-d5ef9c7d8023,,4.9,4,9,2016-05-24 12:53:46 UTC,2
13082381,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.6,5,6,2016-05-24 12:55:22 UTC,4
13082570,4dd8a135-4b53-4934-aad8-d5ef9c7d8023,,4.1,4,10,2016-05-24 13:00:49 UTC,0
13082798,2e11bb4c-a607-478b-bdfc-541d1883ca86,13058647,5.1,5,1,2016-05-24 13:09:09 UTC,4
13083097,77657ae2-cd86-4216-84d4-293699605d59,,5.6,5,6,2016-05-24 13:20:22 UTC,4
13083182,ef5b3c9a-8f37-4e9b-b717-d2347e471c54,,4.8,4,8,2016-05-24 13:23:25 UTC,1
13083295,8b690064-d6d4-41d1-8ff0-c5677b6e5fd1,,5.1,5,10,2016-05-24 13:27:30 UTC,3
13083304,4dd8a135-4b53-4934-aad8-d5ef9c7d8023,,4.12,4,12,2016-05-24 13:27:48 UTC,0
13083317,77657ae2-cd86-4216-84d4-293699605d59,,5.7,5,7,2016-05-24 13:28:22 UTC,1
13083349,4dd8a135-4b53-4934-aad8-d5ef9c7d8023,13081983,4.12,4,12,2016-05-24 13:29:26 UTC,2
13083370,ebfbd3d6-0d11-4159-a186-7fd323253fc2,,6.8,6,8,2016-05-24 13:30:20 UTC,2
13083409,ef5b3c9a-8f37-4e9b-b717-d2347e471c54,,4.9,4,9,2016-05-24 13:31:38 UTC,1
13083572,2e11bb4c-a607-478b-bdfc-541d1883ca86,13067988,5.2,5,2,2016-05-24 13:36:57 UTC,1
13083650,49db3f41-6e49-40fa-ab8d-1a917564de7d,,5.9,5,9,2016-05-24 13:39:40 UTC,2
13083714,77657ae2-cd86-4216-84d4-293699605d59,,5.8,5,8,2016-05-24 13:42:37 UTC,0
13083796,77657ae2-cd86-4216-84d4-293699605d59,,5.9,5,9,2016-05-24 13:45:43 UTC,0
13083832,2e11bb4c-a607-478b-bdfc-541d1883ca86,13063614,5.2,5,2,2016-05-24 13:46:59 UTC,2
13083844,49db3f41-6e49-40fa-ab8d-1a917564de7d,,5.1,5,10,2016-05-24 13:47:32 UTC,1
13084006,77657ae2-cd86-4216-84d4-293699605d59,,5.1,5,10,2016-05-24 13:53:53 UTC,0
13084047,3fc22f36-430d-444d-9c78-590db56bb1d4,,6.16,6,16,2016-05-24 13:55:12 UTC,0
13084111,49db3f41-6e49-40fa-ab8d-1a917564de7d,,5.12,5,12,2016-05-24 13:57:35 UTC,3
13084113,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,13063614,5.2,5,2,2016-05-24 13:57:44 UTC,0
13084131,8b690064-d6d4-41d1-8ff0-c5677b6e5fd1,,5.12,5,12,2016-05-24 13:58:18 UTC,5
13084274,d11f648b-2730-40ad-a182-45a344d7570b,13012722,5.5,5,5,2016-05-24 14:02:32 UTC,3
13084431,d11f648b-2730-40ad-a182-45a344d7570b,13009678,5.5,5,5,2016-05-24 14:07:55 UTC,4
13084619,77657ae2-cd86-4216-84d4-293699605d59,,5.12,5,12,2016-05-24 14:13:18 UTC,3
13084626,d11f648b-2730-40ad-a182-45a344d7570b,12923237,5.4,5,4,2016-05-24 14:13:30 UTC,2
13084663,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,,5.3,5,3,2016-05-24 14:15:01 UTC,0
13084664,d11f648b-2730-40ad-a182-45a344d7570b,12997341,5.1,5,1,2016-05-24 14:15:02 UTC,0
13084951,51e6ad37-0192-472a-91a6-f5364f0c4fc5,,4.7,4,7,2016-05-24 14:24:28 UTC,3
13085011,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.7,5,7,2016-05-24 14:26:06 UTC,3
13085169,389b7ee0-c52e-4400-906e-13ad0ee453bb,,2.8,2,8,2016-05-24 14:32:12 UTC,0
13085229,f7d3eb01-ac6f-4e95-b388-d64a164723ff,,5.9,5,9,2016-05-24 14:33:57 UTC,4
13085248,adadf5b5-b432-4855-aae2-bfff7a12d11f,,4.2,4,2,2016-05-24 14:34:32 UTC,3
13085267,91a411d8-1a4d-445e-ba7f-5ded9c666613,12698713,1.7,1,7,2016-05-24 14:35:16 UTC,0
13085318,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.2,5,2,2016-05-24 14:36:59 UTC,3
13085327,51e6ad37-0192-472a-91a6-f5364f0c4fc5,,4.8,4,8,2016-05-24 14:37:14 UTC,0
13085420,51e6ad37-0192-472a-91a6-f5364f0c4fc5,,4.9,4,9,2016-05-24 14:41:11 UTC,0
13085430,368d4765-b5be-4cdf-8594-a2ce79ba1304,13079584,5.2,5,2,2016-05-24 14:41:27 UTC,2
13085478,3fc22f36-430d-444d-9c78-590db56bb1d4,12944212,5.7,5,7,2016-05-24 14:42:42 UTC,2
13085529,368d4765-b5be-4cdf-8594-a2ce79ba1304,13050380,5.2,5,2,2016-05-24 14:44:03 UTC,3
13085611,af998e91-2420-4efb-91fa-274668342388,12809753,6.3,6,3,2016-05-24 14:46:51 UTC,0
13085620,368d4765-b5be-4cdf-8594-a2ce79ba1304,13045142,5.2,5,2,2016-05-24 14:47:03 UTC,1
13085701,a2522721-a08e-4752-9d4f-0a13dc306d27,,6.5,6,5,2016-05-24 14:49:50 UTC,2
13085787,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.8,5,8,2016-05-24 14:52:42 UTC,1
13085841,368d4765-b5be-4cdf-8594-a2ce79ba1304,13033159,5.2,5,2,2016-05-24 14:54:50 UTC,1
13085855,889cba25-3129-45df-b07c-98d9d2cf4af0,13012722,5.5,5,5,2016-05-24 14:55:10 UTC,1
13085933,368d4765-b5be-4cdf-8594-a2ce79ba1304,13030706,5.2,5,2,2016-05-24 14:57:55 UTC,0
13086036,368d4765-b5be-4cdf-8594-a2ce79ba1304,13029816,5.2,5,2,2016-05-24 15:01:09 UTC,0
13086101,51e6ad37-0192-472a-91a6-f5364f0c4fc5,,4.12,4,12,2016-05-24 15:03:21 UTC,1
13086229,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.9,5,9,2016-05-24 15:08:26 UTC,3
13086402,889cba25-3129-45df-b07c-98d9d2cf4af0,12923237,5.4,5,4,2016-05-24 15:15:01 UTC,5
13086458,889cba25-3129-45df-b07c-98d9d2cf4af0,12198229,5.6,5,6,2016-05-24 15:16:50 UTC,0
13086460,889cba25-3129-45df-b07c-98d9d2cf4af0,12200296,5.6,5,6,2016-05-24 15:17:00 UTC,1
13086470,828bfa60-9a54-48de-ae31-0cc66c674669,,5.2,5,2,2016-05-24 15:17:20 UTC,3
13086502,889cba25-3129-45df-b07c-98d9d2cf4af0,12446639,5.6,5,6,2016-05-24 15:18:08 UTC,0
13086775,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,13039344,5.4,5,4,2016-05-24 15:26:40 UTC,0
13086820,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,,5.4,5,4,2016-05-24 15:27:59 UTC,0
13086839,7b3e364a-19bd-4b52-9ff8-b8d1de4ded50,,5.3,5,3,2016-05-24 15:28:31 UTC,3
13086850,bbb533b9-1612-4bff-9093-98be73cbecf4,,4.6,4,6,2016-05-24 15:28:56 UTC,2
13086896,81cd831d-ca4c-4189-b96b-5a763a4e607e,,2.9,2,9,2016-05-24 15:30:20 UTC,0
13086972,a2522721-a08e-4752-9d4f-0a13dc306d27,,6.9,6,9,2016-05-24 15:32:47 UTC,1
13086977,368d4765-b5be-4cdf-8594-a2ce79ba1304,13034468,5.3,5,3,2016-05-24 15:32:58 UTC,1
13086979,02f65266-6d80-4e6b-b22c-d0194f13a878,,2.9,2,9,2016-05-24 15:33:02 UTC,1
13087083,bbb533b9-1612-4bff-9093-98be73cbecf4,13010225,4.6,4,6,2016-05-24 15:36:14 UTC,0
13087098,525051b1-4b1e-4b5a-9a99-1b3b4af06556,,5.12,5,12,2016-05-24 15:36:46 UTC,1
13087223,bbb533b9-1612-4bff-9093-98be73cbecf4,12981494,4.6,4,6,2016-05-24 15:40:50 UTC,1
13087328,828bfa60-9a54-48de-ae31-0cc66c674669,,5.3,5,3,2016-05-24 15:44:26 UTC,2
13087359,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.3,5,3,2016-05-24 15:45:37 UTC,4
13087570,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,,5.5,5,5,2016-05-24 15:52:45 UTC,1
13087615,df24cca4-550c-4504-ab9b-09bbe3504dbf,,5.4,5,4,2016-05-24 15:55:11 UTC,2
13087656,df24cca4-550c-4504-ab9b-09bbe3504dbf,13051607,5.4,5,4,2016-05-24 15:56:31 UTC,0
13087674,368d4765-b5be-4cdf-8594-a2ce79ba1304,13072461,5.4,5,4,2016-05-24 15:57:06 UTC,1
13087684,df24cca4-550c-4504-ab9b-09bbe3504dbf,13048557,5.4,5,4,2016-05-24 15:57:30 UTC,0
13087721,3cfbb11c-e389-468d-87a1-78249ff00e40,,5.5,5,5,2016-05-24 15:58:46 UTC,2
13087769,828bfa60-9a54-48de-ae31-0cc66c674669,13087615,5.4,5,4,2016-05-24 16:00:41 UTC,5
13087806,df24cca4-550c-4504-ab9b-09bbe3504dbf,13039344,5.4,5,4,2016-05-24 16:01:53 UTC,0
13087848,d91d76df-4ad4-4670-9084-3203b9ffef33,,5.5,5,5,2016-05-24 16:03:43 UTC,5
13087861,828bfa60-9a54-48de-ae31-0cc66c674669,13048557,5.4,5,4,2016-05-24 16:04:08 UTC,1
13087922,df24cca4-550c-4504-ab9b-09bbe3504dbf,13033077,5.4,5,4,2016-05-24 16:06:42 UTC,1
13087974,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,13010187,5.6,5,6,2016-05-24 16:08:26 UTC,0
13088018,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.4,5,4,2016-05-24 16:09:46 UTC,12
13088039,d715a0e7-9a25-4769-93fb-ea32d0d3dd5c,,5.6,5,6,2016-05-24 16:10:43 UTC,5
13088069,368d4765-b5be-4cdf-8594-a2ce79ba1304,13086820,5.4,5,4,2016-05-24 16:11:58 UTC,1
13088130,3cfbb11c-e389-468d-87a1-78249ff00e40,12817651,5.5,5,5,2016-05-24 16:14:05 UTC,1
13088143,d11f648b-2730-40ad-a182-45a344d7570b,12923237,5.4,5,4,2016-05-24 16:14:27 UTC,2
13088144,df24cca4-550c-4504-ab9b-09bbe3504dbf,12937842,5.4,5,4,2016-05-24 16:14:28 UTC,2
13088332,3cfbb11c-e389-468d-87a1-78249ff00e40,12534254,5.5,5,5,2016-05-24 16:21:38 UTC,0
13088616,828bfa60-9a54-48de-ae31-0cc66c674669,13088018,5.4,5,4,2016-05-24 16:32:27 UTC,6
13088630,a59d0671-759c-4db1-b540-a79fdf01597e,,1.4,1,4,2016-05-24 16:33:08 UTC,1
13088864,368d4765-b5be-4cdf-8594-a2ce79ba1304,13075514,5.5,5,5,2016-05-24 16:41:03 UTC,2
13088952,e51d80cf-7039-4192-9034-b048288382e5,,5.7,5,7,2016-05-24 16:44:21 UTC,4
13089002,368d4765-b5be-4cdf-8594-a2ce79ba1304,13073098,5.5,5,5,2016-05-24 16:46:08 UTC,2
13089031,d91d76df-4ad4-4670-9084-3203b9ffef33,13082381,5.6,5,6,2016-05-24 16:47:17 UTC,3
13089056,368d4765-b5be-4cdf-8594-a2ce79ba1304,13043074,5.5,5,5,2016-05-24 16:48:25 UTC,1
13089083,368d4765-b5be-4cdf-8594-a2ce79ba1304,13033323,5.5,5,5,2016-05-24 16:49:28 UTC,0
13089118,e025eb18-9297-4f35-9db9-5392c2507fa4,,4.1,4,10,2016-05-24 16:50:36 UTC,0
13089127,289c269c-b646-4dc7-9f5b-705f8081fb61,,5.2,5,2,2016-05-24 16:50:46 UTC,0
13089217,a6c12463-37fe-46f6-99c6-165977c9b887,12952340,5.5,5,5,2016-05-24 16:54:37 UTC,0
13089243,c671a699-848d-4ca6-a6c4-552aed8f5f79,,5.6,5,6,2016-05-24 16:55:47 UTC,3
13089292,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,13024289,5.4,5,4,2016-05-24 16:57:22 UTC,1
13089304,d79caf89-630c-4b23-a8b7-096da18b3bcf,13078572,5.5,5,5,2016-05-24 16:57:43 UTC,2
13089352,368d4765-b5be-4cdf-8594-a2ce79ba1304,13021263,5.5,5,5,2016-05-24 16:59:42 UTC,1
13089403,91d26b57-b219-475f-84e6-ea59d62c1fb4,12817651,5.5,5,5,2016-05-24 17:01:51 UTC,2
13089514,368d4765-b5be-4cdf-8594-a2ce79ba1304,13012722,5.5,5,5,2016-05-24 17:06:10 UTC,2
13089584,4f3b2dcd-8af5-452c-9522-d2064451245d,13065341,5.4,5,4,2016-05-24 17:09:18 UTC,4
13089588,368d4765-b5be-4cdf-8594-a2ce79ba1304,12934968,5.5,5,5,2016-05-24 17:09:27 UTC,3
13089646,ac592438-67ad-42f9-bf80-7d610299c2df,,5.5,5,5,2016-05-24 17:11:39 UTC,2
13089661,4f3b2dcd-8af5-452c-9522-d2064451245d,13088018,5.4,5,4,2016-05-24 17:12:16 UTC,7
13089737,368d4765-b5be-4cdf-8594-a2ce79ba1304,13087615,5.4,5,4,2016-05-24 17:15:53 UTC,4
13089753,e51d80cf-7039-4192-9034-b048288382e5,13042755,5.7,5,7,2016-05-24 17:16:19 UTC,3
13089858,828bfa60-9a54-48de-ae31-0cc66c674669,13088018,5.4,5,4,2016-05-24 17:20:46 UTC,3
13089892,368d4765-b5be-4cdf-8594-a2ce79ba1304,13088018,5.4,5,4,2016-05-24 17:22:23 UTC,5
13089922,91d26b57-b219-475f-84e6-ea59d62c1fb4,12817651,5.5,5,5,2016-05-24 17:23:32 UTC,2
13090042,828bfa60-9a54-48de-ae31-0cc66c674669,,5.4,5,4,2016-05-24 17:28:39 UTC,10
13090072,46a27562-d7bf-45e6-b374-369953082e8c,13043074,5.5,5,5,2016-05-24 17:29:41 UTC,2
13090099,3cfbb11c-e389-468d-87a1-78249ff00e40,13089243,5.6,5,6,2016-05-24 17:31:03 UTC,1
13090120,3cfbb11c-e389-468d-87a1-78249ff00e40,13082381,5.6,5,6,2016-05-24 17:32:02 UTC,1
13090166,c671a699-848d-4ca6-a6c4-552aed8f5f79,,5.7,5,7,2016-05-24 17:33:55 UTC,1
13090190,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,12322711,5.8,5,8,2016-05-24 17:35:02 UTC,5
13090206,4f3b2dcd-8af5-452c-9522-d2064451245d,13088018,5.4,5,4,2016-05-24 17:36:07 UTC,4
13090269,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.6,5,6,2016-05-24 17:38:36 UTC,2
13090291,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12322711,5.8,5,8,2016-05-24 17:39:26 UTC,1
13090322,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12322711,5.8,5,8,2016-05-24 17:40:35 UTC,1
13090335,368d4765-b5be-4cdf-8594-a2ce79ba1304,13076141,5.6,5,6,2016-05-24 17:41:03 UTC,3
13090386,368d4765-b5be-4cdf-8594-a2ce79ba1304,13060116,5.6,5,6,2016-05-24 17:43:25 UTC,3
13090616,05939919-b619-4b64-8d37-3211ab3178bf,,5.1,5,1,2016-05-24 17:52:09 UTC,1
13090654,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12517559,1.8,1,8,2016-05-24 17:53:56 UTC,1
13090683,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.6,5,6,2016-05-24 17:55:11 UTC,3
13090801,b13151d7-69c2-4016-878d-2dfaf4d2fcc8,,5.4,5,4,2016-05-24 17:59:11 UTC,0
13090832,4f3b2dcd-8af5-452c-9522-d2064451245d,,5.5,5,5,2016-05-24 18:00:12 UTC,4
13090882,656bba88-a874-4f1d-be2f-ca2150110134,,5.2,5,2,2016-05-24 18:02:42 UTC,2
13090966,05939919-b619-4b64-8d37-3211ab3178bf,,5.2,5,2,2016-05-24 18:06:16 UTC,1
13091193,9ef96143-12a3-45cd-a514-f29039d8ecb1,,4.8,4,8,2016-05-24 18:15:11 UTC,1
13091209,d79caf89-630c-4b23-a8b7-096da18b3bcf,,5.6,5,6,2016-05-24 18:15:58 UTC,3
13091343,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12686480,1.1,1,10,2016-05-24 18:22:00 UTC,1
13091440,d5a13a2b-4d31-4940-9a7f-84f24ab917d9,12402861,2.2,2,2,2016-05-24 18:26:39 UTC,1
13091459,e025eb18-9297-4f35-9db9-5392c2507fa4,13086470,5.2,5,2,2016-05-24 18:27:13 UTC,2
13091523,368d4765-b5be-4cdf-8594-a2ce79ba1304,,5.8,5,8,2016-05-24 18:29:21 UTC,6
13091573,d5ee69e8-e76b-468d-ba72-10ed7a62d142,,1.1,1,10,2016-05-24 18:31:14 UTC,0
13091621,d61c0d63-7c95-4add-9835-47748bc3cc9b,,4.4,4,4,2016-05-24 18:32:54 UTC,0
13091687,d5ee69e8-e76b-468d-ba72-10ed7a62d142,13091573,1.1,1,10,2016-05-24 18:35:25 UTC,0
13091740,ac592438-67ad-42f9-bf80-7d610299c2df,,5.6,5,6,2016-05-24 18:37:05 UTC,5
13091854,d5ee69e8-e76b-468d-ba72-10ed7a62d142,13000907,1.11,1,11,2016-05-24 18:41:45 UTC,0
13091870,c671a699-848d-4ca6-a6c4-552aed8f5f79,,5.9,5,9,2016-05-24 18:42:14 UTC,2
13091896,ef5b3c9a-8f37-4e9b-b717-d2347e471c54,,5.3,5,3,2016-05-24 18:43:20 UTC,3
13091964,b13151d7-69c2-4016-878d-2dfaf4d2fcc8,,5.5,5,5,2016-05-24 18:45:53 UTC,2
13092015,c671a699-848d-4ca6-a6c4-552aed8f5f79,,5.1,5,10,2016-05-24 18:48:46 UTC,9
13092090,fb590c75-3051-4719-8d6b-5b8e9a0c5de1,12924716,5.1,5,10,2016-05-24 18:51:51 UTC,1
13092128,ac592438-67ad-42f9-bf80-7d610299c2df,13088952,5.7,5,7,2016-05-24 18:53:27 UTC,1
13092162,d5ee69e8-e76b-468d-ba72-10ed7a62d142,,1.11,1,11,2016-05-24 18:54:54 UTC,0
13092212,5151acef-b74e-44cc-8654-9b4debcbda9c,,5.9,5,9,2016-05-24 18:57:00 UTC,4
13092286,e51d80cf-7039-4192-9034-b048288382e5,13088952,5.7,5,7,2016-05-24 18:59:42 UTC,2
13092307,d61c0d63-7c95-4add-9835-47748bc3cc9b,,4.7,4,7,2016-05-24 19:00:26 UTC,0
13092308,d79caf89-630c-4b23-a8b7-096da18b3bcf,13036702,5.8,5,8,2016-05-24 19:00:32 UTC,0
13092376,05939919-b619-4b64-8d37-3211ab3178bf,,5.3,5,3,2016-05-24 19:03:25 UTC,3
13092379,d5ee69e8-e76b-468d-ba72-10ed7a62d142,13092162,1.11,1,11,2016-05-24 19:03:28 UTC,0
13092418,05939919-b619-4b64-8d37-3211ab3178bf,13087328,5.3,5,3,2016-05-24 19:04:49 UTC,2
13092485,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12809753,6.3,6,3,2016-05-24 19:07:23 UTC,1
13092570,05939919-b619-4b64-8d37-3211ab3178bf,13076380,5.3,5,3,2016-05-24 19:10:47 UTC,0
13092619,c671a699-848d-4ca6-a6c4-552aed8f5f79,,5.12,5,12,2016-05-24 19:12:39 UTC,0
13092637,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12715101,6.3,6,3,2016-05-24 19:13:25 UTC,1
13092753,05939919-b619-4b64-8d37-3211ab3178bf,13074728,5.3,5,3,2016-05-24 19:18:00 UTC,1
13092839,d5ee69e8-e76b-468d-ba72-10ed7a62d142,,1.12,1,12,2016-05-24 19:20:45 UTC,0
13092861,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12976945,1.12,1,12,2016-05-24 19:21:25 UTC,0
13092927,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12766579,1.12,1,12,2016-05-24 19:24:01 UTC,0
13092941,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,13074728,5.3,5,3,2016-05-24 19:24:26 UTC,0
13092975,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12733817,1.12,1,12,2016-05-24 19:25:27 UTC,0
13092987,d79caf89-630c-4b23-a8b7-096da18b3bcf,,5.8,5,8,2016-05-24 19:25:57 UTC,2
13093048,6c80ec2f-f22d-45dd-bd40-24252516bb1c,12753340,1.11,1,11,2016-05-24 19:28:26 UTC,0
13093358,ffa5af9d-7e84-4e9b-9aeb-b39fa5ed9185,,1.6,1,6,2016-05-24 19:39:56 UTC,0
13093490,bbb533b9-1612-4bff-9093-98be73cbecf4,,4.7,4,7,2016-05-24 19:45:14 UTC,0
13093499,d5ee69e8-e76b-468d-ba72-10ed7a62d142,,1.14,1,14,2016-05-24 19:45:47 UTC,1
13093550,d5ee69e8-e76b-468d-ba72-10ed7a62d142,13003745,1.14,1,14,2016-05-24 19:47:56 UTC,0
13093635,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12961361,1.14,1,14,2016-05-24 19:50:54 UTC,0
13093677,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12958169,1.14,1,14,2016-05-24 19:52:33 UTC,0
13093757,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12812702,1.14,1,14,2016-05-24 19:55:11 UTC,1
13093876,ffa5af9d-7e84-4e9b-9aeb-b39fa5ed9185,,1.7,1,7,2016-05-24 19:59:36 UTC,0
13094049,d91d76df-4ad4-4670-9084-3203b9ffef33,13082381,5.6,5,6,2016-05-24 20:06:19 UTC,3
13094072,026758e2-aa3e-4770-acce-e1df6a18f77c,12715101,6.3,6,3,2016-05-24 20:07:05 UTC,2
13094186,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12715101,6.3,6,3,2016-05-24 20:11:23 UTC,0
13094192,d91d76df-4ad4-4670-9084-3203b9ffef33,13091209,5.6,5,6,2016-05-24 20:11:41 UTC,5
13094314,828bfa60-9a54-48de-ae31-0cc66c674669,13091209,5.6,5,6,2016-05-24 20:16:02 UTC,1
13094379,05939919-b619-4b64-8d37-3211ab3178bf,,5.4,5,4,2016-05-24 20:18:05 UTC,4
13094381,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,13091209,5.6,5,6,2016-05-24 20:18:14 UTC,1
13094429,05939919-b619-4b64-8d37-3211ab3178bf,13090042,5.4,5,4,2016-05-24 20:19:36 UTC,3
13094449,828bfa60-9a54-48de-ae31-0cc66c674669,13090683,5.6,5,6,2016-05-24 20:20:20 UTC,0
13094506,d91d76df-4ad4-4670-9084-3203b9ffef33,13090269,5.6,5,6,2016-05-24 20:22:09 UTC,2
13094584,a90132bc-6d27-4718-a425-1a9b884f1b5c,,2.8,2,8,2016-05-24 20:25:07 UTC,0
13094599,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,13090269,5.6,5,6,2016-05-24 20:25:32 UTC,2
13094739,05939919-b619-4b64-8d37-3211ab3178bf,13088018,5.4,5,4,2016-05-24 20:31:15 UTC,7
13094740,828bfa60-9a54-48de-ae31-0cc66c674669,12986048,5.6,5,6,2016-05-24 20:31:19 UTC,1
13094794,382e5a42-e3e0-416a-94dd-cd8000409a46,,5.6,5,6,2016-05-24 20:33:08 UTC,5
13094798,ffa5af9d-7e84-4e9b-9aeb-b39fa5ed9185,,1.9,1,9,2016-05-24 20:33:16 UTC,1
13094827,d91d76df-4ad4-4670-9084-3203b9ffef33,,5.9,5,9,2016-05-24 20:34:09 UTC,3
13094888,d91d76df-4ad4-4670-9084-3203b9ffef33,13094827,5.9,5,9,2016-05-24 20:36:20 UTC,3
13094907,828bfa60-9a54-48de-ae31-0cc66c674669,12703962,5.6,5,6,2016-05-24 20:36:49 UTC,1
13094928,05939919-b619-4b64-8d37-3211ab3178bf,13086820,5.4,5,4,2016-05-24 20:37:35 UTC,0
13095002,ceb9e1bb-ebfe-4ea5-bd6b-2d57d17c442a,12986048,5.6,5,6,2016-05-24 20:40:19 UTC,2
13095035,828bfa60-9a54-48de-ae31-0cc66c674669,12198229,5.6,5,6,2016-05-24 20:41:41 UTC,1
13095084,329b17d7-e78a-404d-9ed2-094c607e86e8,,5.3,5,3,2016-05-24 20:43:50 UTC,0
13095090,05939919-b619-4b64-8d37-3211ab3178bf,13081271,5.4,5,4,2016-05-24 20:44:00 UTC,1
13095100,d83025c5-aa1f-43c9-b2bf-e3ac8d376a79,,4.9,4,9,2016-05-24 20:44:22 UTC,8
13095101,841b441a-8817-4a15-a14d-cea3c406d553,13058647,5.1,5,1,2016-05-24 20:44:24 UTC,0
13095120,d91d76df-4ad4-4670-9084-3203b9ffef33,,5.1,5,10,2016-05-24 20:45:04 UTC,5
13095227,828bfa60-9a54-48de-ae31-0cc66c674669,12986048,5.6,5,6,2016-05-24 20:48:04 UTC,3
13095253,329b17d7-e78a-404d-9ed2-094c607e86e8,,5.4,5,4,2016-05-24 20:49:31 UTC,2
13095306,05939919-b619-4b64-8d37-3211ab3178bf,13076456,5.4,5,4,2016-05-24 20:51:29 UTC,0
13095353,05939919-b619-4b64-8d37-3211ab3178bf,13072461,5.4,5,4,2016-05-24 20:53:10 UTC,0
13095397,382e5a42-e3e0-416a-94dd-cd8000409a46,,5.7,5,7,2016-05-24 20:55:05 UTC,3
13095403,05939919-b619-4b64-8d37-3211ab3178bf,13065341,5.4,5,4,2016-05-24 20:55:14 UTC,2
